(node:18892) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///C:/lwrpc-league-system/lwrpc-admin/app/lib/viewAsProjectionClient.js is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add "type": "module" to C:\lwrpc-league-system\lwrpc-admin\package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
▲ Next.js 16.2.4 (webpack)
- Local:         http://localhost:3076
- Network:       http://192.168.4.44:3076
✓ Ready in 1760ms

○ Compiling /captain-dashboard ...
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000002 200 in 73ms (next.js: 15ms, proxy.ts: 20ms, application-code: 38ms)
 GET /api/system-settings 200 in 38ms (next.js: 6ms, proxy.ts: 22ms, application-code: 10ms)
 GET /api/view-as/start?target=10000000-0000-4000-8000-000000000002 200 in 43ms (next.js: 6ms, proxy.ts: 15ms, application-code: 22ms)
 GET /api/view-as/start?target=10000000-0000-4000-8000-000000000002 200 in 54ms (next.js: 9ms, proxy.ts: 25ms, application-code: 20ms)
 GET /api/system-settings 200 in 34ms (next.js: 1753µs, proxy.ts: 24ms, application-code: 8ms)
 GET /api/view-as/start?target=10000000-0000-4000-8000-000000000005 200 in 34ms (next.js: 10ms, proxy.ts: 10ms, application-code: 14ms)
 GET / 200 in 53ms (next.js: 7ms, proxy.ts: 7ms, application-code: 38ms)
 POST /api/view-as/bootstrap 200 in 16ms (next.js: 3ms, proxy.ts: 9ms, application-code: 4ms)
 POST /api/view-as/start 200 in 22ms (next.js: 1886µs, proxy.ts: 7ms, application-code: 13ms)
 POST /api/view-as/exchange 200 in 23ms (next.js: 2ms, proxy.ts: 5ms, application-code: 16ms)
 POST /api/view-as/read 200 in 24ms (next.js: 2ms, proxy.ts: 6ms, application-code: 16ms)
 POST /api/view-as/read 200 in 49ms (next.js: 1996µs, proxy.ts: 7ms, application-code: 40ms)
 POST /api/view-as/read 200 in 150ms (next.js: 2ms, proxy.ts: 5ms, application-code: 144ms)
[browser] Image with src "https://lwrpickleballclub.com/lwrpc-logo.png" has either width or height modified, but not the other. If you use CSS to change the size of your image, also include the styles 'width: "auto"' or 'height: "auto"' to maintain the aspect ratio.
 GET /captain-dashboard 200 in 54ms (next.js: 7ms, proxy.ts: 8ms, application-code: 39ms)
 POST /api/view-as/read 200 in 28ms (next.js: 3ms, proxy.ts: 6ms, application-code: 20ms)
 GET /members/10000000-0000-4000-8000-000000000005 200 in 1144ms (next.js: 1095ms, proxy.ts: 5ms, application-code: 44ms)
 GET /api/system-settings 200 in 29ms (next.js: 3ms, proxy.ts: 12ms, application-code: 15ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000005 200 in 43ms (next.js: 4ms, proxy.ts: 11ms, application-code: 28ms)
 GET /api/system-settings 200 in 42ms (next.js: 10ms, proxy.ts: 19ms, application-code: 13ms)
 GET /api/system-settings 200 in 44ms (next.js: 13ms, proxy.ts: 17ms, application-code: 13ms)
 GET /api/view-as/start?target=10000000-0000-4000-8000-000000000005 200 in 79ms (next.js: 21ms, proxy.ts: 34ms, application-code: 24ms)
 GET /api/view-as/start?target=10000000-0000-4000-8000-000000000005 200 in 94ms (next.js: 12ms, proxy.ts: 34ms, application-code: 48ms)
 GET /api/system-settings 200 in 64ms (next.js: 8ms, proxy.ts: 49ms, application-code: 6ms)
▲ Next.js 16.2.4 (webpack)
- Local:         http://localhost:3076
- Network:       http://192.168.4.44:3076
✓ Ready in 1871ms

○ Compiling /members/[id] ...
 GET /view-as-test?member=7&target=5 200 in 12.8s (next.js: 10.9s, proxy.ts: 252ms, application-code: 1621ms)
 GET / 200 in 12.8s (next.js: 10.9s, proxy.ts: 252ms, application-code: 1623ms)
 GET /login 200 in 12.8s (next.js: 12.0s, proxy.ts: 252ms, application-code: 476ms)
 GET /members/10000000-0000-4000-8000-000000000002 200 in 14.2s (next.js: 13.3s, proxy.ts: 253ms, application-code: 657ms)
 GET /members/10000000-0000-4000-8000-000000000005 200 in 14.2s (next.js: 13.3s, proxy.ts: 252ms, application-code: 659ms)
 GET /members/10000000-0000-4000-8000-000000000001 200 in 14.2s (next.js: 13.3s, proxy.ts: 253ms, application-code: 662ms)
 GET /members/10000000-0000-4000-8000-000000000004 200 in 14.2s (next.js: 13.3s, proxy.ts: 253ms, application-code: 665ms)
 GET /api/system-settings 200 in 1452ms (next.js: 1327ms, proxy.ts: 69ms, application-code: 56ms)
 GET /api/system-settings 200 in 1460ms (next.js: 1327ms, proxy.ts: 69ms, application-code: 63ms)
 POST /api/view-as/bootstrap 200 in 2.6s (next.js: 1216ms, proxy.ts: 1353ms, application-code: 14ms)
 GET /api/system-settings 200 in 150ms (next.js: 14ms, proxy.ts: 107ms, application-code: 29ms)
 GET /api/view-as/start 200 in 1309ms (next.js: 1163ms, proxy.ts: 107ms, application-code: 38ms)
 GET /api/view-as/start 200 in 1314ms (next.js: 1163ms, proxy.ts: 107ms, application-code: 43ms)
 GET /api/system-settings 200 in 111ms (next.js: 14ms, proxy.ts: 79ms, application-code: 17ms)
 GET /api/system-settings 200 in 113ms (next.js: 20ms, proxy.ts: 80ms, application-code: 14ms)
 GET /login 200 in 619ms (next.js: 73ms, proxy.ts: 15ms, application-code: 531ms)
 GET / 200 in 631ms (next.js: 244ms, proxy.ts: 15ms, application-code: 371ms)
 GET /view-as-test?member=7&target=5 200 in 369ms (next.js: 41ms, proxy.ts: 94ms, application-code: 234ms)
 GET /api/system-settings 200 in 115ms (next.js: 18ms, proxy.ts: 56ms, application-code: 41ms)
 POST /api/view-as/bootstrap 200 in 63ms (next.js: 28ms, proxy.ts: 26ms, application-code: 10ms)
 GET /api/system-settings 200 in 70ms (next.js: 6ms, proxy.ts: 25ms, application-code: 39ms)
 GET /api/system-settings 200 in 26ms (next.js: 4ms, proxy.ts: 11ms, application-code: 11ms)
 GET /api/system-settings 200 in 29ms (next.js: 3ms, proxy.ts: 12ms, application-code: 14ms)
 GET /api/system-settings 200 in 30ms (next.js: 8ms, proxy.ts: 11ms, application-code: 11ms)
 GET /api/system-settings 200 in 39ms (next.js: 10ms, proxy.ts: 13ms, application-code: 16ms)
 GET /api/system-settings 200 in 70ms (next.js: 37ms, proxy.ts: 16ms, application-code: 17ms)
 GET /api/system-settings 200 in 1334ms (next.js: 34ms, proxy.ts: 1283ms, application-code: 17ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000002 200 in 1404ms (next.js: 1281ms, proxy.ts: 19ms, application-code: 104ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000005 200 in 1413ms (next.js: 1281ms, proxy.ts: 19ms, application-code: 113ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000004 200 in 1406ms (next.js: 1273ms, proxy.ts: 17ms, application-code: 115ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000001 200 in 1418ms (next.js: 1281ms, proxy.ts: 19ms, application-code: 118ms)
 GET /api/system-settings 200 in 345ms (next.js: 46ms, proxy.ts: 287ms, application-code: 11ms)
 GET /api/view-as/start 200 in 114ms (next.js: 23ms, proxy.ts: 60ms, application-code: 32ms)
 GET /api/view-as/start 200 in 120ms (next.js: 31ms, proxy.ts: 60ms, application-code: 30ms)
 GET /api/view-as/start 200 in 55ms (next.js: 12ms, proxy.ts: 22ms, application-code: 21ms)
 GET /api/view-as/start 200 in 67ms (next.js: 17ms, proxy.ts: 22ms, application-code: 28ms)
 GET /view-as-test?member=8 200 in 501ms (next.js: 73ms, proxy.ts: 28ms, application-code: 401ms)
 GET /api/system-settings 200 in 59ms (next.js: 15ms, proxy.ts: 35ms, application-code: 9ms)
 GET /api/system-settings 200 in 33ms (next.js: 10ms, proxy.ts: 13ms, application-code: 11ms)
 GET /api/system-settings 200 in 66ms (next.js: 30ms, proxy.ts: 22ms, application-code: 14ms)
 GET /api/system-settings 200 in 24ms (next.js: 4ms, proxy.ts: 13ms, application-code: 8ms)
 GET /api/system-settings 200 in 32ms (next.js: 5ms, proxy.ts: 18ms, application-code: 9ms)
 GET /api/system-settings 200 in 24ms (next.js: 3ms, proxy.ts: 12ms, application-code: 9ms)
 GET /api/system-settings 200 in 1748ms (next.js: 1652ms, proxy.ts: 46ms, application-code: 51ms)
 GET /api/view-as/start 200 in 1800ms (next.js: 59ms, proxy.ts: 1682ms, application-code: 58ms)
 GET / 200 in 2.1s (next.js: 23ms, proxy.ts: 21ms, application-code: 2.1s)
 GET /login 200 in 2.1s (next.js: 97ms, proxy.ts: 22ms, application-code: 2.0s)
 GET /api/view-as/start 200 in 102ms (next.js: 19ms, proxy.ts: 48ms, application-code: 35ms)
 GET /members/10000000-0000-4000-8000-000000000001 200 in 2.0s (next.js: 1362ms, proxy.ts: 34ms, application-code: 609ms)
 GET /members/10000000-0000-4000-8000-000000000002 200 in 2.0s (next.js: 1399ms, proxy.ts: 34ms, application-code: 574ms)
 GET /members/10000000-0000-4000-8000-000000000004 200 in 2.0s (next.js: 1428ms, proxy.ts: 35ms, application-code: 546ms)
 GET /api/system-settings 200 in 39ms (next.js: 13ms, proxy.ts: 15ms, application-code: 11ms)
 GET /api/system-settings 200 in 59ms (next.js: 8ms, proxy.ts: 23ms, application-code: 28ms)
 GET /api/system-settings 200 in 28ms (next.js: 5ms, proxy.ts: 17ms, application-code: 6ms)
 GET /api/system-settings 200 in 29ms (next.js: 6ms, proxy.ts: 10ms, application-code: 13ms)
 POST /api/view-as/bootstrap 200 in 25ms (next.js: 5ms, proxy.ts: 11ms, application-code: 9ms)
 GET /api/system-settings 200 in 17ms (next.js: 3ms, proxy.ts: 10ms, application-code: 5ms)
 GET /api/system-settings 200 in 16ms (next.js: 2ms, proxy.ts: 8ms, application-code: 5ms)
 GET /api/system-settings 200 in 18ms (next.js: 2ms, proxy.ts: 9ms, application-code: 6ms)
 GET /api/system-settings 200 in 21ms (next.js: 3ms, proxy.ts: 8ms, application-code: 10ms)
 GET /api/system-settings 200 in 19ms (next.js: 3ms, proxy.ts: 9ms, application-code: 7ms)
 GET /api/system-settings 200 in 56ms (next.js: 7ms, proxy.ts: 21ms, application-code: 28ms)
⚠ Fast Refresh had to perform a full reload. Read more: https://nextjs.org/docs/messages/fast-refresh-reload
 GET /api/view-as/start 200 in 771ms (next.js: 69ms, proxy.ts: 616ms, application-code: 86ms)
 GET /api/view-as/start 200 in 772ms (next.js: 56ms, proxy.ts: 616ms, application-code: 100ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000004 200 in 873ms (next.js: 92ms, proxy.ts: 616ms, application-code: 165ms)
 GET /api/system-settings 200 in 95ms (next.js: 32ms, proxy.ts: 35ms, application-code: 29ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000001 200 in 889ms (next.js: 102ms, proxy.ts: 616ms, application-code: 170ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000002 200 in 285ms (next.js: 41ms, proxy.ts: 155ms, application-code: 89ms)
 GET / 200 in 3.3s (next.js: 2.5s, proxy.ts: 22ms, application-code: 691ms)
 GET /api/system-settings 200 in 70ms (next.js: 16ms, proxy.ts: 32ms, application-code: 22ms)
 GET /api/system-settings 200 in 35ms (next.js: 7ms, proxy.ts: 15ms, application-code: 13ms)
 GET /api/view-as/start 200 in 61ms (next.js: 12ms, proxy.ts: 25ms, application-code: 24ms)
 GET /api/system-settings 200 in 63ms (next.js: 10ms, proxy.ts: 37ms, application-code: 17ms)
 GET /api/view-as/start 200 in 104ms (next.js: 13ms, proxy.ts: 23ms, application-code: 69ms)
 GET /api/view-as/start 200 in 94ms (next.js: 9ms, proxy.ts: 64ms, application-code: 22ms)
 GET /api/view-as/start 200 in 106ms (next.js: 15ms, proxy.ts: 64ms, application-code: 28ms)
 GET /api/system-settings 200 in 49ms (next.js: 12ms, proxy.ts: 24ms, application-code: 13ms)
 GET /api/system-settings 200 in 33ms (next.js: 9ms, proxy.ts: 15ms, application-code: 10ms)
 GET /login 200 in 410ms (next.js: 18ms, proxy.ts: 14ms, application-code: 378ms)
 GET / 200 in 419ms (next.js: 62ms, proxy.ts: 14ms, application-code: 343ms)
 GET /api/system-settings 200 in 1664ms (next.js: 136ms, proxy.ts: 1483ms, application-code: 45ms)
 GET /view-as-test?member=7&target=5 200 in 1939ms (next.js: 59ms, proxy.ts: 31ms, application-code: 1850ms)
 GET /members/10000000-0000-4000-8000-000000000001 200 in 1935ms (next.js: 1587ms, proxy.ts: 48ms, application-code: 300ms)
 GET /members/10000000-0000-4000-8000-000000000004 200 in 1936ms (next.js: 1621ms, proxy.ts: 48ms, application-code: 267ms)
 GET /members/10000000-0000-4000-8000-000000000002 200 in 1923ms (next.js: 1612ms, proxy.ts: 151ms, application-code: 160ms)
 GET /api/notification-templates?template_key=captain_login_popup 200 in 3.5s (next.js: 2.0s, proxy.ts: 1483ms, application-code: 20ms)
 GET /api/notification-templates?template_key=player_login_popup 200 in 2.8s (next.js: 473ms, proxy.ts: 2.2s, application-code: 132ms)
 GET /api/notification-templates?template_key=player_guide_pdf 200 in 2.9s (next.js: 513ms, proxy.ts: 2.2s, application-code: 164ms)
⚠ Fast Refresh had to perform a full reload. Read more: https://nextjs.org/docs/messages/fast-refresh-reload
 GET /members 200 in 2.9s (next.js: 2.2s, proxy.ts: 19ms, application-code: 709ms)
 POST /api/view-as/bootstrap 200 in 533ms (next.js: 60ms, proxy.ts: 464ms, application-code: 9ms)
 GET /api/system-settings 200 in 540ms (next.js: 57ms, proxy.ts: 445ms, application-code: 38ms)
 GET /api/system-settings 200 in 116ms (next.js: 25ms, proxy.ts: 24ms, application-code: 68ms)
 GET /api/system-settings 200 in 110ms (next.js: 41ms, proxy.ts: 35ms, application-code: 34ms)
 GET /login 200 in 1704ms (next.js: 137ms, proxy.ts: 23ms, application-code: 1544ms)
 GET / 200 in 1765ms (next.js: 195ms, proxy.ts: 461ms, application-code: 1108ms)
 GET /api/system-settings 200 in 73ms (next.js: 5ms, proxy.ts: 19ms, application-code: 48ms)
 GET /api/system-settings 200 in 125ms (next.js: 17ms, proxy.ts: 65ms, application-code: 43ms)
 GET /api/system-settings 200 in 158ms (next.js: 34ms, proxy.ts: 83ms, application-code: 41ms)
 GET /api/system-settings 200 in 140ms (next.js: 48ms, proxy.ts: 52ms, application-code: 40ms)
 GET /api/system-settings 200 in 141ms (next.js: 26ms, proxy.ts: 40ms, application-code: 74ms)
 GET /api/view-as/start 200 in 241ms (next.js: 40ms, proxy.ts: 51ms, application-code: 150ms)
 GET /api/system-settings 200 in 244ms (next.js: 137ms, proxy.ts: 57ms, application-code: 50ms)
 GET /api/view-as/start 200 in 339ms (next.js: 57ms, proxy.ts: 51ms, application-code: 231ms)
○ Compiling /api/admin/member-directory ...
 POST /api/view-as/bootstrap 200 in 416ms (next.js: 126ms, proxy.ts: 272ms, application-code: 19ms)
 GET /api/system-settings 200 in 3.9s (next.js: 96ms, proxy.ts: 3.7s, application-code: 133ms)
 GET /api/admin/member-directory?mode=members&page=1&pageSize=100&search=&includeInactive=false&currentRosterOnly=false&sort=member&direction=asc 500 in 4.2s (next.js: 3.8s, proxy.ts: 106ms, application-code: 282ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000001 200 in 4.2s (next.js: 3.7s, proxy.ts: 184ms, application-code: 296ms)
 GET /api/system-settings 200 in 452ms (next.js: 100ms, proxy.ts: 270ms, application-code: 82ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000004 200 in 4.0s (next.js: 64ms, proxy.ts: 3.7s, application-code: 267ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000002 200 in 4.0s (next.js: 74ms, proxy.ts: 3.7s, application-code: 270ms)
 GET /api/system-settings 200 in 332ms (next.js: 20ms, proxy.ts: 292ms, application-code: 21ms)
 GET /api/system-settings 200 in 57ms (next.js: 10ms, proxy.ts: 23ms, application-code: 24ms)
 GET /api/view-as/start 200 in 141ms (next.js: 25ms, proxy.ts: 45ms, application-code: 71ms)
 GET /api/system-settings 200 in 127ms (next.js: 65ms, proxy.ts: 35ms, application-code: 27ms)
 GET /api/view-as/start 200 in 135ms (next.js: 35ms, proxy.ts: 35ms, application-code: 65ms)
 GET /api/view-as/start 200 in 147ms (next.js: 47ms, proxy.ts: 35ms, application-code: 65ms)
 GET /api/view-as/start 200 in 77ms (next.js: 10ms, proxy.ts: 47ms, application-code: 19ms)
 GET /api/system-settings 200 in 60ms (next.js: 14ms, proxy.ts: 30ms, application-code: 16ms)
 GET /api/system-settings 200 in 30ms (next.js: 8ms, proxy.ts: 13ms, application-code: 9ms)
 GET /api/system-settings 200 in 25ms (next.js: 8ms, proxy.ts: 8ms, application-code: 9ms)
 GET /api/system-settings 200 in 31ms (next.js: 8ms, proxy.ts: 13ms, application-code: 10ms)
 GET /api/system-settings 200 in 23ms (next.js: 5ms, proxy.ts: 8ms, application-code: 10ms)
 GET /api/system-settings 200 in 23ms (next.js: 5ms, proxy.ts: 9ms, application-code: 8ms)
 GET /api/system-settings 200 in 26ms (next.js: 4ms, proxy.ts: 12ms, application-code: 10ms)
 GET /api/system-settings 200 in 18ms (next.js: 3ms, proxy.ts: 10ms, application-code: 6ms)
 GET /members/10000000-0000-4000-8000-000000000002 200 in 3.4s (next.js: 2.3s, proxy.ts: 11ms, application-code: 1013ms)
 GET /api/system-settings 200 in 2.7s (next.js: 154ms, proxy.ts: 412ms, application-code: 2.1s)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000002 200 in 2.5s (next.js: 2.1s, proxy.ts: 150ms, application-code: 232ms)
 GET /api/system-settings 200 in 376ms (next.js: 115ms, proxy.ts: 162ms, application-code: 99ms)
 GET /login 200 in 3.6s (next.js: 50ms, proxy.ts: 30ms, application-code: 3.5s)
 GET /view-as-test?member=7&target=5 200 in 3.6s (next.js: 186ms, proxy.ts: 150ms, application-code: 3.2s)
 GET /members/10000000-0000-4000-8000-000000000004 200 in 3.6s (next.js: 2.6s, proxy.ts: 151ms, application-code: 880ms)
 GET /members/10000000-0000-4000-8000-000000000001 200 in 3.6s (next.js: 2.6s, proxy.ts: 151ms, application-code: 846ms)
 GET /members/10000000-0000-4000-8000-000000000002 200 in 3.6s (next.js: 2.6s, proxy.ts: 150ms, application-code: 932ms)
 GET / 200 in 2.9s (next.js: 128ms, proxy.ts: 2.1s, application-code: 670ms)
 GET /api/system-settings 200 in 284ms (next.js: 133ms, proxy.ts: 69ms, application-code: 82ms)
 GET /api/system-settings 200 in 548ms (next.js: 222ms, proxy.ts: 179ms, application-code: 147ms)
 GET /api/view-as/start 200 in 748ms (next.js: 191ms, proxy.ts: 209ms, application-code: 348ms)
 GET /api/view-as/start 200 in 780ms (next.js: 258ms, proxy.ts: 209ms, application-code: 312ms)
○ Compiling /teams ...
⚠ Fast Refresh had to perform a full reload. Read more: https://nextjs.org/docs/messages/fast-refresh-reload
 GET /teams 200 in 12.3s (next.js: 11.4s, proxy.ts: 116ms, application-code: 845ms)
 GET /api/system-settings 200 in 639ms (next.js: 256ms, proxy.ts: 190ms, application-code: 193ms)
 GET /api/system-settings 200 in 170ms (next.js: 30ms, proxy.ts: 96ms, application-code: 44ms)
 GET /api/system-settings 200 in 249ms (next.js: 35ms, proxy.ts: 118ms, application-code: 97ms)
 GET /api/system-settings 200 in 220ms (next.js: 52ms, proxy.ts: 102ms, application-code: 66ms)
 GET /api/view-as/start 200 in 499ms (next.js: 145ms, proxy.ts: 99ms, application-code: 255ms)
 GET /api/view-as/start 200 in 494ms (next.js: 173ms, proxy.ts: 122ms, application-code: 198ms)
 GET /api/system-settings 200 in 360ms (next.js: 222ms, proxy.ts: 76ms, application-code: 62ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000002 200 in 409ms (next.js: 48ms, proxy.ts: 22ms, application-code: 338ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000004 200 in 413ms (next.js: 61ms, proxy.ts: 40ms, application-code: 312ms)
 GET /api/system-settings 200 in 110ms (next.js: 13ms, proxy.ts: 62ms, application-code: 35ms)
 GET /api/view-as/start 200 in 111ms (next.js: 8ms, proxy.ts: 32ms, application-code: 71ms)
 GET /api/view-as/start 200 in 129ms (next.js: 27ms, proxy.ts: 32ms, application-code: 69ms)
 GET /api/system-settings 200 in 123ms (next.js: 43ms, proxy.ts: 30ms, application-code: 50ms)
 GET /api/system-settings 200 in 86ms (next.js: 14ms, proxy.ts: 24ms, application-code: 48ms)
 GET /api/system-settings 200 in 104ms (next.js: 17ms, proxy.ts: 36ms, application-code: 51ms)
 GET /api/system-settings 200 in 88ms (next.js: 14ms, proxy.ts: 33ms, application-code: 42ms)
 GET /api/system-settings 200 in 314ms (next.js: 80ms, proxy.ts: 183ms, application-code: 51ms)
 GET /api/system-settings 200 in 681ms (next.js: 65ms, proxy.ts: 457ms, application-code: 160ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000001 200 in 519ms (next.js: 88ms, proxy.ts: 188ms, application-code: 243ms)
 GET /api/system-settings 200 in 149ms (next.js: 29ms, proxy.ts: 90ms, application-code: 30ms)
 GET /api/system-settings 200 in 139ms (next.js: 20ms, proxy.ts: 86ms, application-code: 33ms)
 GET /api/view-as/start 200 in 432ms (next.js: 299ms, proxy.ts: 78ms, application-code: 54ms)
 GET /api/view-as/start 200 in 449ms (next.js: 101ms, proxy.ts: 78ms, application-code: 270ms)
 GET /api/system-settings 200 in 452ms (next.js: 49ms, proxy.ts: 354ms, application-code: 49ms)
 POST /api/view-as/bootstrap 200 in 127ms (next.js: 15ms, proxy.ts: 102ms, application-code: 9ms)
 GET /api/system-settings 200 in 53ms (next.js: 7ms, proxy.ts: 34ms, application-code: 12ms)
 GET /api/system-settings 200 in 43ms (next.js: 8ms, proxy.ts: 12ms, application-code: 23ms)
 GET /api/system-settings 200 in 31ms (next.js: 8ms, proxy.ts: 11ms, application-code: 12ms)
 GET /api/system-settings 200 in 40ms (next.js: 5ms, proxy.ts: 13ms, application-code: 22ms)
⚠ Fast Refresh had to perform a full reload. Read more: https://nextjs.org/docs/messages/fast-refresh-reload
 GET /divisions 200 in 4.0s (next.js: 3.0s, proxy.ts: 13ms, application-code: 1007ms)
 GET /api/system-settings 200 in 1423ms (next.js: 635ms, proxy.ts: 431ms, application-code: 358ms)
 GET /login 200 in 7.4s (next.js: 74ms, proxy.ts: 13ms, application-code: 7.4s)
 GET /api/system-settings 200 in 749ms (next.js: 161ms, proxy.ts: 475ms, application-code: 112ms)
 GET /view-as-test?member=7&target=5 200 in 7.1s (next.js: 129ms, proxy.ts: 202ms, application-code: 6.7s)
 GET /members/10000000-0000-4000-8000-000000000004 200 in 7.3s (next.js: 4.7s, proxy.ts: 202ms, application-code: 2.4s)
 GET /members/10000000-0000-4000-8000-000000000001 200 in 7.3s (next.js: 4.8s, proxy.ts: 202ms, application-code: 2.3s)
 GET /members/10000000-0000-4000-8000-000000000002 200 in 7.3s (next.js: 4.9s, proxy.ts: 202ms, application-code: 2.2s)
 GET / 200 in 6.1s (next.js: 230ms, proxy.ts: 4.6s, application-code: 1267ms)
○ Compiling /locations ...
 GET /api/system-settings 200 in 1881ms (next.js: 800ms, proxy.ts: 880ms, application-code: 201ms)
⚠ Fast Refresh had to perform a full reload. Read more: https://nextjs.org/docs/messages/fast-refresh-reload
 GET /api/system-settings 200 in 373ms (next.js: 84ms, proxy.ts: 103ms, application-code: 187ms)
 GET /locations 200 in 10.7s (next.js: 8.4s, proxy.ts: 170ms, application-code: 2.1s)
 GET /api/system-settings 200 in 116ms (next.js: 14ms, proxy.ts: 70ms, application-code: 32ms)
 POST /api/view-as/bootstrap 200 in 609ms (next.js: 355ms, proxy.ts: 235ms, application-code: 18ms)
 GET /api/system-settings 200 in 269ms (next.js: 25ms, proxy.ts: 184ms, application-code: 60ms)
 GET /api/system-settings 200 in 88ms (next.js: 35ms, proxy.ts: 35ms, application-code: 18ms)
 GET /api/system-settings 200 in 72ms (next.js: 14ms, proxy.ts: 22ms, application-code: 36ms)
 GET /api/system-settings 200 in 321ms (next.js: 120ms, proxy.ts: 36ms, application-code: 165ms)
 GET /api/view-as/start 200 in 494ms (next.js: 93ms, proxy.ts: 284ms, application-code: 117ms)
 GET /api/view-as/start 200 in 616ms (next.js: 124ms, proxy.ts: 284ms, application-code: 207ms)
○ Compiling / ...
 GET /api/system-settings 200 in 2.2s (next.js: 126ms, proxy.ts: 1948ms, application-code: 105ms)
 GET / 200 in 6.8s (next.js: 6.1s, proxy.ts: 130ms, application-code: 593ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000002 200 in 6.9s (next.js: 6.1s, proxy.ts: 130ms, application-code: 726ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000004 200 in 6.8s (next.js: 263ms, proxy.ts: 6.1s, application-code: 478ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000001 200 in 6.9s (next.js: 124ms, proxy.ts: 6.3s, application-code: 434ms)
○ Compiling /scheduling ...
 GET /api/system-settings 200 in 30.2s (next.js: 815ms, proxy.ts: 29.0s, application-code: 337ms)
⚠ Fast Refresh had to perform a full reload. Read more: https://nextjs.org/docs/messages/fast-refresh-reload
 GET /api/view-as/start 200 in 2.0s (next.js: 120ms, proxy.ts: 1649ms, application-code: 237ms)
 GET /api/view-as/start 200 in 2.0s (next.js: 183ms, proxy.ts: 1649ms, application-code: 177ms)
 GET /api/view-as/start 200 in 327ms (next.js: 76ms, proxy.ts: 139ms, application-code: 112ms)
 GET /api/view-as/start 200 in 296ms (next.js: 117ms, proxy.ts: 75ms, application-code: 104ms)
 GET /scheduling 200 in 31.0s (next.js: 29.0s, proxy.ts: 141ms, application-code: 1788ms)
 GET /api/system-settings 200 in 245ms (next.js: 61ms, proxy.ts: 69ms, application-code: 114ms)
 GET /api/system-settings 200 in 318ms (next.js: 101ms, proxy.ts: 168ms, application-code: 49ms)
 GET /api/system-settings 200 in 247ms (next.js: 41ms, proxy.ts: 148ms, application-code: 59ms)
 GET /api/system-settings 200 in 257ms (next.js: 69ms, proxy.ts: 148ms, application-code: 40ms)
 GET /api/system-settings 200 in 243ms (next.js: 76ms, proxy.ts: 97ms, application-code: 70ms)
 GET /api/system-settings 200 in 298ms (next.js: 96ms, proxy.ts: 97ms, application-code: 105ms)
 GET /api/system-settings 200 in 1426ms (next.js: 962ms, proxy.ts: 248ms, application-code: 216ms)
 GET /api/system-settings 200 in 2.3s (next.js: 436ms, proxy.ts: 1349ms, application-code: 551ms)
 GET /login 200 in 7.6s (next.js: 173ms, proxy.ts: 30ms, application-code: 7.4s)
 GET / 200 in 7.1s (next.js: 501ms, proxy.ts: 247ms, application-code: 6.3s)
 GET /view-as-test?member=7&target=5 200 in 7.1s (next.js: 814ms, proxy.ts: 248ms, application-code: 6.0s)
 GET /members/10000000-0000-4000-8000-000000000004 200 in 7.2s (next.js: 4.0s, proxy.ts: 248ms, application-code: 3.0s)
 GET /members/10000000-0000-4000-8000-000000000002 200 in 7.3s (next.js: 4.2s, proxy.ts: 248ms, application-code: 2.9s)
 GET /members/10000000-0000-4000-8000-000000000001 200 in 7.3s (next.js: 4.1s, proxy.ts: 248ms, application-code: 3.0s)
 GET /api/system-settings 200 in 217ms (next.js: 86ms, proxy.ts: 50ms, application-code: 81ms)
 GET /api/system-settings 200 in 353ms (next.js: 97ms, proxy.ts: 83ms, application-code: 174ms)
 GET /api/system-settings 200 in 50ms (next.js: 10ms, proxy.ts: 17ms, application-code: 23ms)
